45.487	47.644	45.405	45.087	52.394	46.778	49.213	45.594	47.041	44.828	42.652	43.591	46.829	46.694	46.021	46.85	47.031	50.038	46.821	45.811	46.065	44.19	47.859	45.908	45.748	43.588	45.753	48.333	47.766	47.21	46.329	45.483	46.299	43.767	43.066	43.566	45.551	45.646	47.463	47.713	45.501	44.425	46.819	45.521	47.046	47.314	47.403	46.29	42.592	47.431	48.099	46.596	43.905	46.414	46.754	45.963	46.16	45.55	44.878	47.465
41.36	42.743	40.599	39.771	46.772	41.684	44.169	40.619	43.077	40.575	37.287	39.865	41.918	41.757	40.74	42.785	42.391	44.553	42.348	40.573	41.495	39.811	43.222	41.036	41.147	39.158	40.378	44.188	42.478	41.449	41.485	40.767	42.076	38.245	39.546	39.187	39.902	40.748	42.17	42.544	41.196	39.928	41.553	41.539	41.861	41.556	42.286	41.299	38.924	40.813	43.348	41.324	38.934	41.229	42.169	41.584	41.218	40.851	40.286	41.558
40.968	43.257	41.064	41.052	46.818	40.711	43.547	40.561	41.41	40.925	38.639	39.629	41.104	42.311	41.783	42.341	41.684	45.429	41.992	41.329	41.086	39.645	43.021	40.477	41.098	38.875	40.727	43.892	42.674	41.512	40.822	40.36	41.259	39.056	38.902	39.878	40.892	40.523	42.81	42.102	39.911	40	42.913	39.937	41.384	41.551	41.78	42.484	39.089	42.135	42.923	41.612	38.896	41.395	41.157	41.384	41.025	41.147	40.692	41.904
45.928	48.678	44.485	45.572	51.563	46.399	48.619	45.641	47.326	44.865	41.895	43.438	46.528	46.295	45.992	46.595	45.618	50.221	45.888	45.749	46.675	44.575	48.003	45.614	45.793	44.303	45.947	49.476	48.338	47.113	46.293	45.138	46.549	43.612	43.438	44.185	45.646	45.102	47.529	47.036	45.755	45.186	47.303	44.606	46.57	46.954	46.62	46.218	43.643	46.986	48.24	46.748	45.077	46.847	46.25	46.239	46.237	45.754	44.625	46.801
46.142	47.652	44.815	45.851	52.07	45.835	48.842	46.304	47.856	45.628	42.562	43.934	45.186	46.07	45.047	46.992	47.184	50.75	46.43	45.223	44.979	45.02	48.492	46.173	45.419	44.153	45.221	49.328	48.427	46.118	46.184	45.386	45.805	43.354	42.97	43.924	45.815	45.373	47.783	48.146	45.227	44.566	47.702	45.565	46.535	47.128	46.41	46.589	43.65	47.252	48.196	46.324	44.483	46.916	46.882	45.758	46.04	46.343	45.549	47.712
40.767	42.853	40.49	40.355	45.735	41.371	43.867	41.761	42.025	40.746	38.721	39.269	41.13	41.033	40.295	42.518	41.944	43.982	41.241	41.035	40.619	40.344	43.123	41.409	40.46	39.053	41.085	43.581	43.034	41.652	40.445	40.991	42.027	38.818	38.53	39.534	40.933	40.299	42.537	43.02	40.475	39.562	42.176	40.122	42.75	41.845	41.959	42.52	38.369	41.193	42.558	41.67	38.555	41.992	42.074	41.346	41.611	40.478	40.426	41.384
41.347	42.431	39.858	40.988	46.531	40.919	43.907	41.993	42.14	39.923	37.909	38.961	40.82	41.932	41.251	42.466	42.116	45.305	41.063	40.382	40.886	40.301	42.873	40.418	42.084	39.098	40.059	43.654	42.694	41.866	40.763	40.928	41.163	38.247	38.9	39.669	41.484	40.871	43.123	43.768	39.878	40.169	42.184	40.593	41.279	41.744	41.81	41.509	38.721	41.65	42.892	41.456	39.649	42.479	40.747	39.961	41.366	40.46	39.379	41.569
45.784	48.676	45.329	46.459	51.876	46.164	48.39	46.6	48.028	45.338	43.455	43.96	45.699	46.107	45.441	47.014	46.71	50.116	46.351	45.799	45.322	45.027	48.239	45.862	46.1	43.699	45.123	48.623	48.27	45.694	45.996	45.767	46.284	44.172	43.351	44.087	45.737	45.079	47.326	47.897	45.37	44.683	47.118	44.446	46.356	47.254	47.389	46.113	44.031	46.248	47.201	46.888	43.987	47.131	45.561	46.451	46.185	46.624	44.637	46.925
45.603	48.169	45.531	45.487	52.481	46.745	48.718	45.714	47.729	44.918	42.281	44.187	46.422	46.423	45.77	47.397	48.03	50.157	46.921	46.378	45.753	45.162	48.628	45.198	46.152	44.266	45.514	49.568	48.528	46.993	45.909	46.365	46.461	43.328	43.32	45.254	46.244	44.762	47.09	47.69	45.593	45	47.155	45.649	47.325	47.159	46.82	46.339	43.027	46.568	48.43	46.264	43.677	46.694	46.769	46.447	45.903	45.426	44.975	47.585
40.2	43.238	40.215	40.767	46.23	40.897	43.459	41.957	42.347	40.738	38.019	40.295	41.079	41.945	40.237	43.105	41.691	45.204	41.678	40.665	40.574	40.094	42.661	40.341	41.243	39.712	40.016	43.615	43.53	42.636	41.002	42.306	41.65	38.895	39.03	39.162	40.79	40.119	43.07	43.809	41.087	39.889	43.391	40.941	41.971	41.753	41.145	41.599	39.142	41.174	43.084	42.356	39.514	42.254	41.263	42.486	41.719	41.48	40.53	41.562
40.719	44.073	39.796	41.01	46.157	41.885	43.991	40.757	41.191	40.271	38.096	39.395	41.153	41.278	41.12	42.95	41.102	44.84	41.041	41.002	41.53	40.079	42.639	41.196	41.42	39.45	41.928	44.047	42.795	42.001	41.696	41.506	41.355	39.691	39.175	39.571	41.032	40.695	42.371	43.429	41.093	40.188	41.598	41.055	41.49	42.108	41.67	41.969	38.47	41.623	42.719	42.626	40.239	42.281	40.759	41.257	41.928	41.454	40.572	41.868
46.318	48.487	44.974	45.458	51.677	47.364	49.263	45.966	47.289	45.664	42.081	44.729	45.653	45.825	45.885	46.542	47.338	50.607	46.545	45.648	46.822	44.852	48.101	46.151	46.103	43.84	45.293	48.971	48.575	46.764	46.96	45.88	47.311	43.879	43.062	44.498	46.211	45.033	47.505	47.876	46.153	45.299	47.173	45.501	47.365	46.52	47.314	46.768	43.895	46.447	48.744	46.612	44.895	47.696	46.347	46.603	46.729	46.89	45.212	47.448
45.158	49.205	50.433	45.915	50.344	49.888	47.294	43.46	47.377	44.9	46.611	47.418	44.837	46.652	49.848	46.85	48.216	48.431	45.453	47.622	44.604	49.556	45.819	44.692	46.095	46.07	46.226	44.301	48.074	46.742	47.109	45.274	44.807	48.074	44.775	45.041	44.269	45.741	47.46	46.355	48.545	46.528	47.572	47.375	48.094	46.805	47.907	46.767	44.825	45.68	44.834	47.173	49.193	47.746	45.886	45.22	47.769	47.457	47.128	46.606
40.332	43.381	45.044	41.069	46.74	44.59	42.316	39.045	41.253	40.534	41.842	42.288	39.939	42.711	44.619	40.67	42.513	43.257	39.426	42.168	39.555	44.774	40.297	40.194	41.136	40.358	41.267	39.359	41.814	40.003	41.423	39.794	39.731	41.923	40.269	39.124	39.136	39.739	41.442	40.882	42.616	41.868	41.362	43.58	42.508	41.966	42.2	41.877	39.442	40.477	39.6	41.205	42.945	41.397	40.98	39.582	43.798	41.19	42.211	41.567
40.579	43.253	44.439	41.312	45.232	45.342	41.829	37.871	40.8	40.85	41.595	41.112	40.458	41.977	44.065	41.392	42.304	43.069	39.925	42.108	39.101	44.502	40.517	39.945	40.736	40.741	41.606	39.098	42.068	40.614	41.729	39.761	40.149	41.728	40.274	41.218	39.104	39.583	41.803	40.45	42.514	41.246	42.8	43.253	41.887	42.851	42.078	41.413	38.763	40.962	39.745	41.823	42.364	41.77	39.643	40.042	43.749	40.391	41.587	40.88
45.312	48.972	51.366	46.001	50.46	49.742	47.147	42.844	46.516	44.111	46.037	47.065	44.551	46.11	49.761	46.101	47.356	48.243	46.216	47.917	44.916	49.844	46.508	44.839	46.03	46.024	45.988	44.006	47.423	45.926	46.764	45.128	45.279	48.084	45.414	44.976	44.291	45.469	47.369	45.141	48.31	46.781	47.435	48.099	47.438	48.08	47.147	46.426	45.431	45.742	45.321	47.198	48.247	47.009	46.264	44.488	48.012	46.119	47.577	47.181
45.75	48.576	50.645	45.683	49.855	50.159	47.809	43.614	46.575	45.011	46.807	47.024	44.807	46.434	49.635	46.643	47.706	47.93	45.628	47.558	45.497	50.328	46.301	46.029	45.474	46.309	46.427	44.553	47.855	46.536	46.253	45.468	44.596	47.696	45.198	45.002	44.562	45.662	46.607	45.642	48.795	46.543	46.917	46.816	47.041	48.353	47.714	46.663	44.914	45.476	45.056	46.661	48.235	47.379	45.671	44.08	48.95	46.318	47.22	47.036
39.875	43.38	44.892	41.455	44.987	44.499	42.251	39.114	42.222	39.97	41.596	42.01	39.437	40.909	43.577	41.468	42.458	43.115	40.341	43.029	39.441	43.469	40.741	41.255	39.923	40.809	40.705	39.276	42.542	40.336	41.726	39.486	40.12	42.155	39.607	40.342	39.041	39.795	41.429	40.272	43.328	41.399	40.898	41.848	41.939	43.362	41.752	41.684	38.792	40.063	39.827	41.426	42.939	42.231	40.838	39.297	43.326	41.499	41.855	42.134
40.2	43.106	44.936	40.074	44.664	44.449	41.237	38.64	41.045	40.222	41.678	41.908	39.368	40.865	43.26	41.895	42.093	43.222	39.322	42.399	40.295	44.72	40.518	40.362	40.751	40.318	40.863	39.762	42.847	41.186	41.994	40.011	40.225	43.531	39.429	41.417	39.245	40.443	41.766	39.961	43.593	40.764	41.84	42.038	41.947	42.027	42.397	41	39.433	40.835	39.939	42.006	43.263	41.412	40.517	40.559	43.399	42.537	42.933	41.476
44.661	48.208	50.624	45.17	49.75	49.814	46.792	43.255	45.833	45.394	46.51	46.387	43.787	46.449	49.889	46.485	47.278	48.278	45.374	47.554	44.917	50.123	46.113	46.126	45.47	46.145	47.08	44.514	48.592	45.436	47.174	44.961	44.668	47.646	44.839	46.198	44.775	45.697	47.052	45.426	48.416	46.529	47.108	46.805	47.425	47.712	48.01	46.218	44.92	46.063	44.036	46.607	48.205	47.126	45.481	44.704	48.466	47.205	47.16	46.77
45.421	48.578	50.473	45.924	50.316	50.49	47.131	43.019	45.872	45.05	46.065	46.351	44.273	46.161	50.013	46.966	47.258	48.324	45.749	47.765	44.764	49.646	45.59	45.753	45.234	45.138	46.058	44.162	47.001	45.228	46.955	45.62	45.298	46.833	44.719	45.079	44.219	45.367	47.307	46.116	48.632	46.563	47.801	47.771	46.807	47.578	47.684	46.412	44.79	46.141	44.859	46.633	48.532	46.45	45.606	44.76	48.283	46.473	47.774	47.16
40.626	43.415	44.524	40.482	45.425	44.888	41.611	38.035	41.422	40.061	41.706	41.273	39.474	41.542	44.41	41.999	42.177	42.521	39.696	41.342	39.811	44.679	40.449	39.784	39.353	40.438	41.147	39.928	42.757	40.89	40.73	40.234	40.512	41.876	40.466	40.105	40.05	40.533	42.024	41.016	43.859	40.665	41.961	42.459	41.362	42.076	42.525	41.329	39.544	41.83	39.696	41.499	42.032	41.34	40.273	39.561	42.811	41.328	41.882	41.302
39.715	43.524	44.59	40.498	44.43	44.289	42.155	39.419	41.739	40.856	41.246	40.958	39.003	41.589	43.524	41.622	41.731	42.72	40.526	43.136	40.698	44.451	40.661	40.899	41.031	41.318	41.141	39.913	43.032	40.189	41.082	40.354	40.33	41.877	39.153	39.836	39.121	40.941	42.098	40.714	43.422	41.168	42.666	42.89	41.154	42.508	41.91	41.046	39.691	41.315	40.147	41.495	42.11	41.051	40.05	39.929	42.998	42.137	42.916	41.946
45.474	48.744	51.046	46.024	49.462	50.083	46.669	43.761	46.892	44.822	46.022	46.172	44.455	46.168	48.925	46.691	47.543	48.604	44.956	48.125	44.65	49.979	45.76	45.356	45.244	45.595	46.731	44.806	48.072	45.937	46.872	45.688	44.581	47.563	45.909	45.234	43.895	45.54	46.757	46.212	47.99	47.258	47.643	47.641	46.783	47.916	47.508	45.918	45.19	46.111	44.357	46.578	47.626	47.191	45.214	44.144	47.593	47.002	47.449	47.228
45.26	49.008	50.563	46.201	50.504	50.102	47.159	43.106	46.547	44.856	45.708	47.303	44.118	46.235	49.572	46.994	47.257	48.735	46.108	47.235	44.778	49.499	45.707	45.21	45.468	46.382	46.536	44.192	48.077	46.085	46.318	45.404	45.487	47.317	44.793	45.019	43.89	44.894	47.477	45.483	48.513	46.388	47.371	47.806	47.429	47.678	46.976	46.24	45.028	46.683	44.359	46.253	47.651	47.331	46.001	44.985	47.781	46.439	47.991	46.813
39.471	43.797	44.622	40.319	45.101	44.711	42.398	39.1	40.498	40.518	42.149	41.76	39.109	42.132	44.338	41.871	42.53	43.106	40.557	42.581	40.086	43.943	41.159	40.643	39.862	40.088	40.85	38.769	42.399	39.582	40.952	40.432	40.15	41.505	39.382	40.797	39.414	40.497	42.253	41.419	43.006	41.66	41.872	42.31	42.488	42.504	41.693	41.722	39.018	40.815	40.159	40.741	41.935	41.171	40.806	39.972	42.652	40.951	42.805	41.004
40.526	43.646	45.236	40.019	45.399	44.088	42.075	38.056	41.265	40.141	41.521	40.684	39.352	41.62	44.665	41.471	41.85	43.351	41.29	41.246	39.142	44.18	40.503	39.932	41.689	40.184	42.333	40.058	42.663	40.764	42.191	40.343	40.787	42.266	40.183	40.729	39.317	40.952	41.824	40.031	43.787	41.329	42.644	42.49	41.885	43.108	41.744	41.805	39.694	40.794	39.064	41.55	42.151	41.488	40.281	39.516	43.333	41.469	41.713	42.375
45.684	49.114	50.91	45.621	50.406	50.166	47.023	43.362	46.329	44.464	45.991	46.605	43.92	46.218	50.155	46.589	47.461	48.581	45.22	47.592	44.682	48.869	46.024	45.529	45.107	45.642	47.771	44.004	47.475	46.506	45.95	45.708	44.9	48.269	44.475	45.742	44.474	45.185	47.035	46.382	47.896	46.979	47.456	47.706	47.851	47.939	48.163	46.238	44.556	46.046	45.259	46.917	47.954	46.88	45.632	44.666	48.244	46.265	47.087	47.307
44.783	49.08	50.538	45.144	50.472	49.207	47.823	43.169	46.592	44.712	45.956	46.364	44.098	45.83	50.203	46.555	47.248	47.675	45.147	47.417	44.951	50.041	46.042	45.17	45.29	45.825	47.433	43.79	48.005	45.634	46.468	45.603	45.36	46.999	45.283	44.8	44.054	44.749	47.363	46.005	48.118	47.716	47.773	47.79	47.353	48.042	47.485	46.646	44.796	46.238	44.636	46.932	47.476	46.625	45.841	44.355	47.807	46.257	47.536	47.3
40.256	43.465	44.631	40.923	44.784	44.664	42.086	38.588	40.841	39.552	41.273	41.751	39.967	40.839	44.382	40.72	42.569	42.663	40.402	41.881	39.679	43.55	41.115	39.04	40.188	40.05	41.709	39.732	42.447	40.905	40.868	39.921	40.165	42.386	40.24	40.809	40.08	39.968	41.652	40.637	41.661	41.65	42.237	42.789	42.001	42.571	42.074	40.88	39.72	40.634	38.771	42.094	42.563	41.902	39.887	40.358	43.774	40.278	41.517	41.08
40.446	43.897	45.011	41.729	44.342	44.607	42.522	38.641	41.501	39.812	40.871	41.53	39.596	41.255	44.382	41.506	42.821	42.486	41.185	42.144	38.978	44.593	40.661	39.652	41.019	40.163	41.257	39.38	42.531	41.19	40.675	40.359	39.768	42.237	39.799	40.3	39.784	40.873	41.823	40.255	43.28	42.154	42.547	42.782	41.845	42.193	41.87	41.077	39.283	41.834	39.506	41.352	42.946	41.39	39.679	39.708	42.537	41.852	42.715	41.656
44.994	49.324	50.56	45.734	50.139	50.2	46.406	43.636	47.158	44.507	45.135	47.079	44.207	45.783	49.616	47.221	46.846	48.377	45.314	47.213	45.494	50.212	46.072	45.099	45.005	46.212	47.082	44.765	47.934	46.199	47.2	45.732	45.181	47.468	45.216	45.099	44.399	46.097	47.164	45.913	47.805	47.007	47.053	47.381	47.195	47.925	47.289	46.45	44.723	45.654	44.655	46.448	47.735	46.869	45.604	44.147	47.977	46.668	47.203	47.241
45.797	48.543	50.363	46.095	50.007	49.9	47.783	43.677	46.08	44.54	45.67	46.535	44.497	46.508	49.933	46.539	47.365	48.46	45.819	47.466	44.405	50.468	46.08	45.274	45.263	45.886	46.601	45.096	48.026	46.106	46.897	45.333	44.597	47.643	45.41	45.755	43.585	45.035	46.642	45.864	48.968	46.878	47.563	46.877	47.2	47.11	46.496	46.034	45.061	45.662	44.487	47.037	47.884	47.408	45.614	44.787	47.871	46.477	47.298	47.143
40.804	43.545	44.525	40.436	44.899	44.016	41.694	39.434	41	40.5	41.207	41.966	39.832	41.533	44.074	41.139	42.508	43.034	41.422	42.668	39.526	44.621	40.759	40.262	40.459	40.11	41.657	39.751	42.019	40.847	41.459	40.354	39.974	41.506	39.748	40.954	39.017	40.346	41.702	41.096	42.563	42.02	42.132	42.502	41.914	41.037	42.206	40.918	39.653	40.266	39.704	41.253	42.221	41.124	40.883	40.604	43.416	41.691	42.513	41.522
39.629	43.502	44.956	39.986	44.74	44.125	41.793	38.922	40.953	40.199	41.179	41.969	39.712	41.65	44.428	41.232	42.972	43.213	40.334	41.854	39.956	43.802	41.063	39.752	40.978	40.381	41.005	39.714	41.869	40.842	41.922	40.129	39.831	41.998	39.585	40.143	38.989	40.514	41.667	40.99	42.78	41.124	41.8	42.276	41.975	42.328	41.965	41.843	40.149	40.343	40.527	42.173	42.182	41.543	40.067	40.142	43.191	42.029	42.977	41.03
45.291	48.145	50.646	45.861	49.814	50.039	46.367	43.111	46.251	44.534	45.539	46.559	44.633	46.586	49.418	46.175	47.17	48.063	45.238	47.785	45.015	49.007	45.559	45.407	45.223	45.567	46.037	44.482	47.488	45.944	46.092	45.48	45.127	48.128	44.797	45.479	43.881	46.146	46.736	45.248	48.176	47.136	46.888	46.879	46.832	46.995	47.317	46.778	44.988	46.837	44.546	46.494	47.79	46.956	45.234	44.64	48.067	46.266	47.475	47.14
45.683	48.438	50.443	45.38	49.413	49.488	46.552	43.929	46.774	44.242	45.994	46.622	44.048	45.858	50.241	46.11	47.956	48.2	44.913	47.743	45.249	49.562	46.113	45.051	45.433	46.035	46.811	44.997	47.445	45.864	47.122	45.176	45.351	46.947	44.967	45.927	43.913	45.139	46.473	45.656	49.015	46.39	46.704	46.639	46.019	47.53	47.745	47.62	45.103	46.156	44.403	46.604	47.951	46.82	45.819	44.93	48.029	47.032	47.016	46.992
40.611	43.134	44.544	40.689	44.503	44.396	41.196	39.133	41.441	39.257	40.484	42.14	40.132	41.354	44.493	41.141	42.195	42.477	39.888	41.629	40.14	44.024	40.456	40.442	40.145	40.316	41.208	39.049	42.463	40.441	42.079	39.055	40.172	41.454	40.27	40.589	39.512	39.837	41.429	40.567	43.136	41.318	42.612	42.935	41.774	42.158	43.279	40.742	40.38	42.163	39.485	42.131	41.977	42.132	40.394	39.682	43.106	42.112	41.766	42.054
40.216	43.26	44.275	40.537	45.528	44.572	42.003	38.411	41.444	40.262	40.773	41.235	39.594	41.854	44.192	41.046	43.128	42.575	40.426	42.438	39.113	44.473	41.863	39.991	40.799	40.727	40.842	39.662	43.108	40.975	40.935	40.122	39.574	42.099	41.362	40.073	38.952	40.525	41.62	40.002	42.186	41.338	41.781	42.712	41.746	41.759	42.757	40.769	40.036	41.504	39.82	42.066	42.252	42.209	40.066	39.348	43.152	41.659	41.125	41.583
45.016	48.201	50.476	45.471	50.642	49.956	47.291	43.195	46.986	44.59	46.163	45.932	44.209	45.793	50.37	46.521	48.078	47.783	45.642	47.782	45.134	49.656	45.418	46.185	45.437	45.564	46.338	44.748	47.594	45.871	45.76	46.011	44.982	47.75	45.196	45.339	43.904	44.734	45.96	45.413	47.947	46.728	47.311	46.599	47.879	47.325	48.057	46.088	45.077	46.252	44.838	47.971	47.954	46.113	45.73	44.729	47.55	46.86	47.443	47.072
45.216	47.776	50.567	46.6	49.712	50.32	46.766	43.447	46.513	44.552	45.625	46.121	44.36	46.036	49.027	46.593	48.001	48.06	45.742	47.402	44.895	50.429	45.961	45.289	45.953	45.672	46.313	45.025	47.907	46.151	45.996	45.447	45.005	47.997	45.446	45.34	43.438	46.126	46.515	45.724	48.181	47.44	46.39	47.784	46.757	47.25	48.092	46.437	44.388	46.987	44.535	46.34	47.978	46.662	45.98	44.191	48.1	46.625	47.614	46.942
40.543	42.935	45.309	41.191	44.67	44.288	41.938	38.557	41.108	39.777	41.569	41.085	39.732	41.575	44.522	40.631	42.911	42.923	39.756	41.42	39.83	43.224	40.71	40.227	39.608	40.697	41.195	39.823	41.573	40.982	41.155	40.111	39.92	41.573	39.684	40.842	38.72	40.177	41.719	41.678	41.462	42.027	42.514	42.426	41.794	41.733	41.379	41.108	39.525	40.819	39.147	41.597	43.544	41.188	39.967	40.001	42.981	41.463	41.49	41.264
40.549	43.392	44.844	40.741	43.434	44.606	41.381	38.871	41.667	39.9	40.687	41.102	39.268	41.329	44.767	41.529	42.406	42.277	40.033	42.837	39.737	43.771	40.369	39.031	40.314	40.892	41.114	40.329	42.119	41.091	41.353	40.063	39.807	42.22	39.966	40.465	39.11	39.734	41.635	40.957	42.071	41.231	42.248	41.926	41.923	41.455	41.248	41.235	39.488	40.343	39.945	41.8	42.835	41.952	40.615	39.438	43.328	41.674	41.767	41.933
45.515	48.582	50.758	45.75	49.771	49.753	47.237	43.628	46.556	44.635	45.673	45.649	44.418	46.263	50.035	45.979	47.617	48.232	45.472	47.746	44.497	49.391	45.468	45.354	45.709	45.869	46.511	44.165	47.771	44.974	46.464	45.541	45.342	47.511	44.465	45.77	44.798	45.855	47.193	45.718	48.242	47.218	47.252	46.938	46.387	47.58	47.573	46.462	45.123	46.661	44.219	46.879	47.466	46.779	45.882	44.435	47.545	47.076	47.065	46.971
45.407	48.401	51.224	45.604	49.672	50.147	46.97	42.698	46.899	44.602	46.057	45.87	44.135	46.072	50.031	46.489	47.17	47.646	44.851	47.568	44.844	50.221	46.563	45.881	45.652	46.009	46.417	44.593	47.131	45.234	46.294	45.901	44.978	48.276	44.606	45.071	44.275	45.072	47.338	45.902	48.732	46.727	47.252	47.17	46.329	47.323	48.167	46.71	44.598	46.03	44.575	46.913	47.998	46.906	45.53	44.958	47.52	46.506	47.071	46.749
40.192	42.681	45.196	39.869	44.26	44.79	41.192	38.831	41.215	39.223	40.996	41.486	39.321	40.833	44.562	40.796	41.942	42.924	40.976	42.09	39.379	44.241	40.94	40.583	40.166	40.46	41.676	39.178	42.403	41.281	41.695	40.465	40.049	41.344	40.414	40.387	39.735	40.957	41.204	39.984	42.753	41.505	41.938	42.518	42.652	42.232	41.834	40.822	38.872	40.981	39.708	41.766	43.626	42.607	42.128	40.692	43.321	41.425	42.48	42.813
40.519	43.207	45.016	40.709	44.766	43.923	42.076	38.827	41.338	40.175	41.768	41.429	39.463	42.093	44.182	41.162	42.455	41.564	41.049	41.993	39.584	44.097	41.272	41.999	40.383	40.961	41.6	39.618	42.797	41.003	41.143	40.013	40.049	42.205	39.992	39.928	39.618	40.38	41.862	40.537	43.431	42.118	42.094	42.434	41.11	42.149	41.152	42.331	39.073	41.396	39.403	41.622	43.32	41.732	51.771	39.596	42.824	42.087	42.807	41.334
44.787	48.587	50.303	45	50.7	49.857	47.525	42.986	46.808	44.83	45.33	45.814	43.837	45.223	49.624	46.637	47.547	47.358	45.508	47.207	45.41	49.772	45.644	45.937	45.132	44.945	47.192	44.775	47.296	45.965	45.825	46.019	44.985	48.022	45.183	45.57	43.707	45.595	46.762	45.933	47.744	47.071	47.296	47.192	47.016	47.458	46.727	46.83	44.178	46.131	44.694	46.904	48.078	46.817	48.333	44.481	47.653	46.57	47.072	47.552
45.153	48.846	50.941	45.594	49.663	49.819	47.082	43.4	46.497	43.84	45.801	46.489	43.898	45.631	49.799	46.545	47.185	47.173	45.119	47.045	45.192	49.582	45.548	45.699	45.139	45.795	46.663	44.179	47.325	45.8	46.386	45.697	45.184	47.165	45.022	45.105	44.549	44.662	46.982	45.595	48.483	46.509	46.922	47.217	46.602	47.64	48.148	46.656	44.684	45.888	44.53	46.749	47.645	46.683	45.51	44.524	47.766	45.828	47.169	47.303
40.714	44.019	44.357	40.58	44.731	44.391	41.338	38.765	41.451	40.064	40.958	41.85	39.254	40.676	44.673	42.074	42.362	42.37	39.854	42.063	39.846	43.68	40.972	40.226	40.734	39.974	41.096	39.164	41.684	41.305	41.617	39.976	38.84	41.373	40.228	40.235	39.475	40.006	41.677	40.709	42.452	41.78	41.643	42.155	42.403	41.358	42.022	41.085	40.036	40.98	40.211	41.673	41.792	41.185	39.82	38.35	42.662	41.579	41.555	41.252
40.992	43.666	45.313	40.206	44.906	45.305	42.751	39.67	41.047	39.796	41.352	41.361	39.04	41.656	44.725	41.636	42.048	43.263	40.635	43.184	40.222	43.217	41.096	40.738	40.137	40.053	41.373	39.977	42.303	40.354	40.903	40.616	40.357	42.328	39.455	40.667	38.54	40.065	41.479	41.183	42.93	40.8	41.973	42.344	41.628	41.987	42.674	41.499	39.541	40.73	39.571	41.782	42.93	41.828	40.473	38.465	42.447	41.491	42.06	41.768
45.6	48.296	50.898	46.157	49.474	49.936	47.165	43.221	46.932	43.964	44.882	46.75	44.151	46.437	49.736	46.561	47.43	48.475	45.714	47.392	45.401	49.573	45.806	44.927	45.144	46.357	47.138	44.269	47.393	45.88	46.578	45.309	44.968	47.801	44.463	45.546	44.082	44.727	46.37	45.531	47.995	46.584	47.213	47.31	46.652	47.398	47.801	46.87	44.566	45.615	44.213	46.969	48.007	46.544	45.861	44.684	48.049	46.699	47.439	47.639
45.99	49.118	51.723	45.725	50.393	49.928	46.726	44.047	46.202	44.87	45.663	46.201	43.603	46.383	49.946	46.692	47.408	47.048	45.705	47.004	45.123	49.338	45.698	45.477	46.113	46.384	46.544	44.549	47.521	45.78	46.206	44.984	45.04	46.899	44.59	45.103	44.265	45.551	46.799	46.333	47.955	47.02	47.574	46.979	47.733	47.253	48.051	46.569	44.397	46.13	45.094	46.898	48.2	47.089	46.343	44.517	47.154	46.522	47.78	47.21
40.217	43.749	45.327	40.856	44.801	43.95	42.334	38.871	41.074	39.755	40.954	40.73	39.394	40.498	44.457	42.246	42.26	42.82	40.44	42.391	40.521	43.96	40.562	40.556	40.758	40.574	40.99	39.585	42.159	40.826	40.648	40.589	40.091	41.408	39.541	40.622	38.776	39.894	42.068	41.33	42.88	41.833	42.192	42.659	41.193	41.591	42.55	39.869	40.03	40.742	39.181	41.972	43.237	41.251	40.078	39.319	53.53	40.803	42.593	41.111
40.238	43.049	45.288	40.54	44.469	44.711	41.727	38.782	41.213	39.946	41.638	41.116	38.851	41.458	44.145	40.855	41.894	42.554	40.793	41.966	39.79	43.673	41.002	40.573	40.349	40.547	41.523	39.617	42.887	41.088	42.216	39.73	40.468	41.975	39.183	40.675	38.35	40.067	41.73	40.693	42.761	41.055	41.949	41.912	41.828	41.902	42.41	41.131	39.69	40.995	39.646	41.277	42.431	41.241	40.014	39.647	43.422	40.396	42.159	40.445
45.085	49.047	50.529	46.608	49.917	50.477	47.18	43.747	46.362	44.347	45.773	46.766	44.247	46.579	50.072	46.447	46.795	47.997	44.804	46.598	44.74	49.446	45.66	45.04	45.016	45.964	46.621	44.439	46.595	46.185	46.851	45.328	44.993	47.264	44.795	45.393	44.684	45.151	46.75	45.813	47.433	46.611	46.814	47.611	46.7	47.198	47.793	46.174	44.733	45.619	44.209	46.472	48.495	46.459	45.372	44.507	48.024	45.775	47.386	46.858
45.261	48.138	50.954	45.875	50.048	49.389	46.394	43.545	46.257	43.726	45.744	45.808	43.881	45.872	49.134	46.611	47.324	47.943	46.08	47.472	45.244	49.756	45.824	45.199	46.041	45.569	47.084	44.107	47.879	45.541	46.209	44.948	45.665	47.32	45	45.03	44.337	44.861	46.867	44.998	47.855	45.543	47.334	46.42	46.777	46.882	46.689	46.57	44.867	45.956	44.391	47.034	48.544	47.502	45.913	44.351	48.096	46.262	46.586	47.344
40.357	43.906	44.381	41.063	44.37	44.907	41.701	38.75	42.032	39.984	40.483	40.402	39.108	40.804	44.324	40.992	42.933	42.897	40.164	42.071	40.21	43.884	40.824	40.034	40.624	40.739	42.042	39.628	42.826	40.61	41.207	40.044	40.438	42.763	39.963	40.031	39.629	39.088	42.108	40.838	42.48	41.42	41.831	41.949	41.443	42.158	42.342	40.803	39.026	39.901	39.395	42.173	42.867	41.633	39.158	39.685	42.12	40.881	42.262	41.966
