42.231	44.271	45.250	40.647	42.619	41.429	42.447	43.553	43.048	44.860	41.689	40.561	42.132	42.769	42.014	42.597	44.746	41.119	43.088	43.141	41.413	40.702	42.177	38.968	42.510	40.831	40.360	40.866	42.865	42.504	42.564	40.205	41.646	41.951	41.708	40.522	42.128	40.557	43.472	39.006	41.672	42.407	42.636	41.473	41.808	39.516	41.530	40.943	39.193	42.713	41.175	44.935	42.759	41.090	41.035	39.954	41.267	40.587	41.207	45.227	39.048	42.386	42.980	40.785	45.724	41.108	40.586	39.911	43.371	43.445	42.450	46.094
42.536	43.877	44.720	41.299	41.335	41.091	42.538	43.079	43.296	45.176	41.821	40.954	42.255	42.841	42.213	43.137	43.771	40.929	42.863	43.516	42.209	40.819	42.914	40.283	42.559	40.404	40.126	40.901	43.499	41.838	42.861	40.181	41.060	42.032	41.711	41.253	42.399	40.465	43.440	38.842	42.143	42.804	43.328	41.539	43.172	39.897	40.780	40.809	39.828	42.186	41.142	44.220	43.848	40.798	42.099	40.709	42.057	41.354	41.585	45.519	39.015	42.447	41.312	40.898	44.535	40.820	41.005	39.754	42.622	43.766	42.597	46.133
46.836	49.871	50.764	45.260	47.137	45.792	48.377	48.156	48.347	50.568	46.952	46.180	47.929	47.337	46.804	47.577	48.697	45.885	47.622	48.642	47.724	45.272	47.730	45.453	46.932	45.888	45.297	46.382	48.477	48.343	48.206	45.349	46.487	47.028	47.279	45.032	47.170	45.747	47.342	44.380	46.909	48.838	48.482	46.162	47.383	44.922	46.674	45.051	44.391	47.237	45.893	50.308	49.763	45.620	47.215	44.986	46.442	44.828	46.889	50.504	43.856	47.857	47.365	46.097	50.215	45.802	46.028	44.142	48.626	49.516	47.992	50.122
47.344	49.951	50.344	45.719	46.986	46.640	48.176	49.497	48.527	50.238	46.721	46.395	47.156	47.553	47.093	47.692	48.488	45.201	47.879	48.789	46.649	44.162	47.253	43.817	46.849	45.187	45.502	45.665	48.613	47.756	48.138	45.480	46.529	46.309	47.430	44.890	46.950	45.435	48.197	44.086	47.235	47.757	48.012	45.759	47.620	45.241	46.157	45.445	44.946	47.427	45.870	49.438	49.400	45.482	46.608	44.659	45.992	45.857	46.192	50.648	44.027	47.229	47.429	45.646	49.698	46.116	45.913	44.956	48.437	48.219	46.904	50.459
41.928	44.066	45.227	41.161	42.120	40.556	43.699	44.280	43.483	44.971	41.409	41.119	42.872	42.779	41.416	43.339	44.504	40.604	41.685	43.760	41.846	40.317	42.918	40.187	41.339	40.525	40.355	41.013	42.904	41.830	43.036	40.265	42.011	41.235	41.250	40.421	42.345	40.157	43.414	39.714	41.675	41.962	42.861	41.445	42.364	40.000	41.400	41.209	39.390	41.707	40.475	44.278	43.986	40.015	41.833	39.840	41.280	39.853	41.839	45.720	38.421	41.796	42.108	39.995	44.442	39.904	41.294	40.120	41.709	43.399	42.431	45.620
41.910	44.176	45.281	40.702	42.725	40.973	42.492	43.685	43.182	44.738	41.798	41.395	43.118	42.259	42.254	42.894	43.837	40.162	42.309	43.253	41.899	40.521	42.237	39.554	41.295	40.179	40.326	40.292	42.907	42.853	42.861	39.801	41.542	41.659	41.201	39.012	41.220	40.754	43.293	39.441	42.214	41.735	43.059	41.285	42.428	39.813	41.246	40.352	39.284	41.635	40.956	44.287	44.087	40.915	41.497	39.686	42.593	40.426	41.845	45.719	38.852	41.694	42.268	40.686	44.920	40.761	40.809	39.780	43.409	44.073	42.818	45.327
47.137	50.032	50.737	45.558	46.794	46.680	48.350	49.614	48.548	49.873	46.622	46.284	47.520	47.998	47.129	47.790	48.663	45.549	47.862	48.471	47.602	45.290	47.221	44.939	47.735	45.437	46.130	45.674	47.506	47.986	48.144	45.519	47.397	47.021	47.086	45.155	47.131	45.667	46.949	43.899	46.936	48.006	48.402	45.909	47.392	45.162	45.970	45.266	43.978	46.836	45.761	50.506	50.241	46.077	46.567	45.131	46.364	46.030	47.270	49.425	43.709	46.600	46.968	44.828	50.301	45.907	45.781	44.117	47.890	48.880	47.412	50.632
46.443	50.149	50.896	46.129	47.031	46.092	48.275	49.180	49.249	50.645	46.438	46.887	47.468	47.245	46.264	48.121	48.463	46.089	47.912	48.624	46.873	45.471	47.786	45.238	47.230	44.979	46.028	45.958	47.766	48.379	47.965	45.514	47.411	46.618	47.659	45.058	47.143	45.428	47.103	44.895	46.956	47.669	48.150	46.236	47.583	45.188	46.434	44.962	44.166	46.499	45.684	49.836	50.495	45.772	47.043	45.636	46.350	45.614	46.561	51.551	43.342	47.076	47.026	45.941	50.479	45.580	45.302	44.324	48.914	48.696	47.037	50.945
42.339	43.930	44.213	40.517	41.667	41.024	42.719	43.911	43.604	44.177	41.733	40.714	42.460	42.348	41.543	42.755	43.511	40.991	42.834	42.403	41.583	39.781	41.572	40.315	42.252	40.908	40.499	41.207	42.379	42.259	42.990	40.190	41.866	42.007	42.673	40.095	42.635	39.868	42.322	40.529	42.048	42.427	43.538	40.728	42.951	40.386	41.232	40.594	39.438	42.159	41.545	44.495	44.861	40.292	41.919	40.423	41.552	40.528	41.384	46.092	39.214	42.213	42.079	40.575	44.380	40.229	40.350	40.535	43.139	44.003	42.513	45.367
41.449	43.604	45.120	40.664	42.057	41.022	42.530	43.555	43.820	44.864	41.272	40.893	42.544	42.568	41.617	42.970	44.432	40.564	42.299	43.185	42.598	39.999	43.130	38.979	41.826	39.796	40.587	41.058	42.337	42.343	42.796	40.066	42.184	41.468	42.452	41.027	42.312	41.373	42.670	39.480	41.792	41.453	42.620	40.460	42.857	40.508	41.744	40.866	39.080	43.073	40.862	44.875	44.242	41.053	41.706	40.427	41.861	40.609	41.520	45.797	39.151	42.449	42.153	41.587	43.872	40.113	41.534	39.941	43.278	43.937	42.178	45.132
46.493	49.381	50.547	45.930	47.078	45.723	50.160	48.599	47.871	50.611	45.841	46.058	47.378	47.720	46.784	48.234	48.585	45.322	47.730	48.543	46.943	44.725	46.807	44.762	46.357	45.288	45.823	46.041	48.344	47.230	48.056	46.112	46.289	46.916	47.390	45.498	47.752	45.219	47.363	44.172	47.275	47.377	49.036	45.239	46.794	44.938	46.371	44.978	43.448	47.181	45.370	49.666	49.541	45.196	46.749	45.455	46.365	45.575	47.047	51.856	43.639	47.622	47.375	45.060	50.403	45.382	45.764	44.915	48.213	48.384	47.510	50.121
46.650	49.478	50.578	46.390	46.999	46.367	47.745	48.853	48.250	50.192	46.551	45.721	47.514	47.702	46.642	48.236	48.599	45.994	47.889	49.020	47.344	45.467	46.824	44.873	47.452	45.487	45.421	46.067	48.420	48.403	48.020	45.314	46.403	47.015	47.118	44.884	47.316	45.948	47.109	44.954	46.730	47.749	48.547	45.360	47.901	45.265	46.164	45.814	44.188	46.971	44.932	49.844	49.044	45.873	46.107	45.443	45.406	45.510	46.192	50.443	43.241	46.734	46.804	45.196	50.158	45.890	45.924	43.887	47.733	48.571	47.262	50.043
41.988	43.581	45.022	40.956	42.144	40.890	42.831	43.185	44.076	44.703	41.130	41.371	42.730	42.746	42.525	42.702	44.420	41.098	42.419	43.414	42.786	40.624	42.480	39.990	42.292	41.091	40.721	41.130	42.097	42.154	42.571	40.229	41.939	41.946	42.040	40.063	42.110	40.802	42.562	39.607	41.345	42.719	43.129	40.575	42.736	39.909	40.603	40.161	39.356	41.615	41.012	44.413	44.738	41.403	41.784	40.251	41.380	40.022	42.241	45.072	38.693	41.502	42.841	41.505	44.230	40.657	40.410	39.968	43.016	43.646	42.223	45.498
41.665	43.920	45.268	41.322	42.002	40.908	41.955	44.208	42.743	44.545	42.062	41.206	41.881	42.364	42.251	42.362	44.992	41.016	42.983	43.580	42.283	39.986	42.705	40.253	42.296	40.760	40.724	40.334	42.504	42.685	41.864	40.070	42.250	41.209	42.344	40.597	42.080	40.466	42.683	39.421	42.265	43.508	43.490	40.894	42.490	40.674	41.530	40.721	39.361	42.280	40.668	44.227	44.731	40.610	42.209	40.210	41.287	41.106	41.604	44.690	39.342	42.047	43.018	40.039	44.330	40.717	41.282	40.435	42.598	43.920	43.020	45.641
46.980	50.066	50.758	45.328	47.301	46.032	48.206	48.862	48.645	50.420	46.468	46.622	47.414	47.626	47.316	47.954	49.184	45.886	47.498	48.261	46.755	44.926	47.597	44.668	46.812	45.550	45.709	46.433	47.691	48.097	48.144	45.639	47.032	47.108	46.726	45.240	46.700	45.774	47.650	44.107	46.616	48.576	48.888	45.381	47.397	44.721	46.038	45.334	44.184	47.725	45.554	49.977	49.834	46.273	46.193	44.954	46.100	45.060	46.511	50.409	43.593	46.839	46.534	45.614	49.855	45.782	45.860	44.031	47.770	48.262	47.729	50.014
46.864	49.972	50.854	45.554	47.262	46.549	48.383	49.193	48.701	49.463	46.704	46.795	47.780	47.380	46.882	48.594	49.016	45.553	47.348	48.117	47.048	45.683	46.883	44.729	47.109	45.708	45.698	45.711	48.493	48.132	47.800	45.539	46.699	46.525	48.041	45.681	47.530	46.041	47.091	44.546	47.826	48.004	47.923	46.351	46.648	45.011	45.823	45.404	44.069	47.026	45.471	49.763	49.315	46.349	47.313	45.691	46.273	45.288	46.272	50.415	43.664	47.265	46.982	45.431	49.771	46.164	45.983	44.141	48.200	48.123	47.242	49.966
41.218	43.745	44.329	40.744	42.105	41.357	42.307	44.651	43.319	44.459	40.211	41.084	43.030	42.665	41.375	42.886	43.239	40.853	43.289	43.317	42.101	40.175	42.759	39.978	42.126	40.276	40.585	40.527	42.445	42.492	42.170	40.831	41.969	41.690	41.928	40.052	42.279	40.153	42.285	39.145	41.517	42.398	43.038	41.446	42.394	39.909	40.222	40.516	39.860	42.352	40.792	45.090	44.445	39.945	41.913	40.800	41.778	40.277	41.008	45.769	37.984	41.833	42.932	39.956	45.471	40.659	40.770	39.264	43.419	43.687	42.353	45.002
41.525	44.252	44.974	40.163	41.584	41.099	43.330	43.704	43.956	44.700	41.095	41.257	42.739	42.401	42.009	43.412	43.638	40.261	42.233	44.003	41.692	40.001	42.201	39.583	41.904	41.194	40.543	40.390	42.090	42.749	42.688	40.239	42.203	42.017	42.604	40.542	42.165	40.554	41.771	39.972	42.820	41.970	42.736	41.338	43.105	39.226	40.587	41.228	39.339	42.454	40.331	44.232	43.769	40.977	42.187	40.401	41.521	41.173	41.625	45.181	38.856	40.856	41.578	40.371	44.348	40.869	40.883	39.724	43.641	43.615	41.456	43.958
46.850	49.242	50.483	46.069	46.826	46.045	47.883	49.215	49.453	50.201	45.709	45.950	47.270	47.312	46.790	48.235	48.973	45.151	47.480	48.802	46.700	45.182	47.081	44.471	46.833	46.063	45.560	45.907	48.182	47.313	47.729	45.327	45.638	46.148	47.013	44.873	46.649	44.806	47.731	44.396	46.914	48.267	48.392	45.869	47.354	44.877	45.852	45.329	44.079	47.260	45.679	49.374	49.008	45.818	46.539	44.473	46.151	45.488	46.430	50.481	43.958	47.373	47.765	45.682	50.220	46.508	46.285	44.242	48.298	49.148	47.838	50.103
46.873	49.320	50.530	46.316	47.085	46.750	47.671	48.959	48.565	50.448	46.448	45.503	47.693	47.475	47.057	48.471	49.203	45.643	47.536	48.535	47.391	45.723	47.911	44.037	46.646	45.535	45.857	45.188	48.221	47.733	48.540	46.146	46.529	46.797	47.357	45.937	47.466	45.462	46.662	44.191	46.867	47.844	48.754	45.383	47.797	45.366	45.531	45.645	44.225	47.295	45.488	49.908	49.612	46.599	47.255	45.520	46.244	45.825	46.531	50.505	43.474	46.590	47.248	46.350	49.977	45.360	46.378	44.246	47.157	49.169	48.023	49.710
41.101	44.552	44.760	40.442	41.365	41.234	43.241	43.916	43.575	44.642	41.927	43.389	42.543	41.912	42.085	44.014	44.313	40.767	42.331	43.498	42.026	39.934	42.149	39.211	43.333	40.659	40.849	41.240	42.559	43.211	42.655	41.779	41.428	41.809	41.794	40.306	42.300	40.947	42.572	40.026	42.106	42.053	43.178	42.192	42.555	40.108	40.608	40.734	38.461	42.413	40.895	44.240	44.690	40.521	40.390	39.769	42.306	41.023	42.198	44.708	38.587	41.947	41.146	40.083	44.113	40.901	41.095	39.720	43.056	44.271	43.079	45.276
41.814	44.358	44.865	41.199	42.257	41.351	42.901	43.657	44.329	45.129	41.750	52.006	41.914	42.398	41.877	42.660	44.001	40.641	42.232	43.231	42.296	40.554	42.388	39.999	42.146	40.715	40.932	40.607	42.222	43.042	41.877	41.909	42.647	41.423	40.935	39.960	42.186	40.603	42.402	39.747	42.921	42.511	43.211	41.031	42.330	40.436	40.604	41.060	39.693	41.506	41.478	44.307	44.316	40.972	42.409	40.768	41.712	41.318	41.072	44.966	39.076	43.165	41.996	40.701	44.977	41.047	41.861	40.036	43.526	43.344	42.899	44.468
47.011	49.379	49.529	45.924	46.787	45.760	48.116	49.765	47.847	50.276	46.648	48.715	47.839	47.173	46.612	48.231	48.687	46.105	47.524	48.482	46.293	45.299	47.851	44.607	47.986	45.086	44.850	46.339	47.715	47.922	48.828	46.483	46.833	47.055	47.051	45.334	47.230	45.154	46.860	43.944	47.100	47.301	47.880	45.630	47.578	45.166	45.768	45.255	44.267	46.955	46.189	49.533	49.407	46.351	46.486	45.968	46.134	45.747	46.171	50.824	43.173	46.856	47.375	45.399	49.378	45.642	45.010	44.077	48.674	48.858	47.317	50.256
46.837	49.575	50.436	45.442	46.330	46.074	48.543	49.051	48.917	49.457	46.589	45.885	47.682	48.017	46.637	47.983	48.613	45.227	47.444	47.951	46.522	45.093	47.705	44.543	47.279	46.008	45.018	45.704	47.484	48.033	48.394	45.589	47.113	47.150	47.958	45.833	47.219	45.443	47.691	44.726	46.889	48.208	48.174	45.725	47.440	44.967	46.266	45.908	43.745	47.317	45.207	49.274	48.979	45.360	45.815	45.685	46.655	45.459	47.093	50.134	43.781	45.816	47.320	44.628	50.240	45.998	46.233	44.407	48.299	48.617	47.968	49.999
42.126	44.416	45.421	42.120	41.929	41.051	42.448	43.045	43.853	44.496	41.570	40.901	43.023	42.199	41.670	43.322	44.246	40.750	42.674	42.498	40.816	40.342	42.453	39.563	42.221	40.066	41.399	40.469	43.139	42.908	42.082	40.242	42.168	40.956	42.029	40.379	41.633	40.517	42.346	39.396	41.883	42.703	43.911	41.766	42.436	40.588	40.884	41.339	39.475	42.127	40.732	44.268	43.375	41.340	40.643	39.518	41.694	41.781	41.885	43.824	39.061	42.158	42.984	39.340	45.228	40.469	41.068	39.740	41.899	43.349	42.317	44.154
41.369	44.259	45.376	40.964	42.384	41.495	43.298	44.156	43.519	45.204	41.881	41.778	42.905	42.315	41.854	42.434	43.895	40.244	42.434	43.363	41.947	39.740	42.010	39.524	41.604	41.010	40.408	41.383	42.145	43.007	42.425	41.047	41.176	41.709	41.894	39.640	42.490	40.408	43.259	38.929	42.291	42.907	42.738	41.037	42.679	40.139	41.772	40.572	40.101	41.594	40.665	44.173	44.025	41.211	40.717	39.941	41.439	40.288	41.272	45.742	39.626	42.633	42.194	40.033	45.994	41.048	41.135	40.234	43.007	43.361	42.436	44.657
46.840	49.082	50.681	45.926	47.062	46.055	48.195	49.509	49.385	50.075	45.996	46.118	47.251	47.064	47.117	47.539	49.056	45.242	47.975	48.321	47.262	44.690	47.522	44.930	47.668	45.681	45.285	46.584	48.272	47.097	47.433	45.108	46.785	47.933	47.469	45.075	47.533	45.393	48.202	44.265	46.613	48.210	48.750	45.651	47.417	44.184	45.983	46.129	43.477	47.303	44.836	49.366	49.606	45.627	46.678	45.366	46.290	45.899	46.491	50.915	44.029	46.964	47.033	45.831	50.534	46.530	45.931	44.083	48.244	49.032	48.234	49.557
46.915	49.143	51.056	45.893	46.651	45.808	48.014	49.217	48.568	49.729	45.836	46.268	47.972	46.814	47.309	48.444	48.660	45.204	48.078	48.918	46.879	45.192	47.657	44.724	46.643	45.913	45.006	45.867	48.608	48.057	47.096	46.053	47.235	47.687	47.101	45.425	47.043	45.448	47.525	43.544	47.096	48.314	47.995	45.797	46.875	44.037	46.435	44.815	43.594	46.924	46.430	49.212	49.633	46.148	46.685	45.852	45.756	45.597	47.101	51.072	43.413	46.647	47.061	44.862	50.097	46.914	46.342	44.119	47.678	48.733	48.031	50.147
42.776	43.438	45.253	40.554	41.526	40.654	42.337	43.923	43.916	44.164	41.703	41.002	42.630	41.626	42.080	43.466	53.881	41.053	42.791	43.451	41.761	40.354	42.519	39.208	41.370	41.325	40.001	40.338	42.974	42.400	42.830	40.493	41.632	41.081	42.940	40.554	41.970	41.035	42.549	40.193	42.000	43.340	42.704	40.606	42.892	40.659	41.354	40.628	40.067	41.981	40.065	44.207	43.361	40.998	41.667	40.339	41.216	40.584	41.850	46.034	39.282	42.137	42.575	40.326	44.092	40.841	41.301	40.070	42.639	44.275	42.240	45.124
42.011	44.175	43.938	41.047	41.955	41.067	42.577	43.636	43.689	44.705	40.725	41.213	43.534	42.331	40.755	43.250	43.892	40.183	42.183	44.161	41.376	39.972	41.980	40.230	41.445	39.683	39.745	41.376	42.020	42.473	42.625	41.102	41.853	41.654	42.864	40.371	42.716	39.803	42.874	39.817	41.697	42.430	43.296	41.446	42.855	39.748	41.939	40.898	39.212	42.309	41.174	44.902	43.048	40.822	41.301	40.067	42.045	41.362	42.136	46.207	39.629	41.775	41.872	40.335	44.417	40.260	40.277	38.696	42.868	43.484	42.736	44.911
46.529	49.284	50.060	45.819	46.853	46.177	48.659	49.761	48.872	50.085	45.806	45.940	46.849	47.092	46.524	47.502	48.249	45.648	47.968	48.364	47.295	44.695	47.381	44.219	47.665	44.889	45.329	45.910	48.063	46.985	48.366	45.121	46.391	46.896	46.970	45.299	47.125	46.238	46.733	44.614	46.426	47.716	48.483	45.157	47.679	44.520	45.610	45.411	43.774	47.011	45.843	49.614	49.389	45.590	46.821	45.731	45.504	46.373	46.152	50.168	43.680	47.655	46.771	45.796	50.104	45.572	45.333	44.453	48.100	48.514	47.464	50.246
46.715	50.615	51.085	46.600	47.054	46.050	48.759	48.476	48.360	51.119	46.749	46.290	47.797	47.518	47.251	47.383	48.640	44.851	47.355	48.809	47.169	44.959	47.288	44.365	46.220	46.594	45.022	46.151	47.165	47.151	48.105	45.525	46.213	46.683	47.414	45.107	46.675	45.138	47.385	44.120	47.157	47.480	48.346	45.690	47.408	44.588	46.513	45.738	43.964	46.711	45.424	49.589	49.031	46.290	46.636	45.024	46.229	45.648	46.796	50.620	43.421	46.931	47.786	45.494	50.165	45.263	46.276	44.058	47.868	48.720	47.234	49.961
42.321	44.125	45.410	40.024	41.606	41.873	42.899	43.899	43.874	44.505	41.992	40.544	42.778	42.477	41.862	42.757	44.086	40.734	42.331	43.072	41.528	39.871	42.435	40.153	41.844	40.593	39.844	40.708	42.558	42.935	42.979	40.308	42.447	42.616	42.071	40.645	41.988	40.830	42.999	39.394	41.457	42.536	43.528	41.226	42.586	40.498	41.620	41.006	39.110	41.144	40.346	43.862	43.030	40.467	41.855	39.956	42.252	40.839	41.694	45.626	39.411	42.100	42.035	40.197	44.735	40.148	40.613	38.946	42.281	43.915	41.792	44.712
41.278	43.632	45.151	40.985	42.069	40.904	43.574	42.828	43.494	44.853	42.421	40.956	42.407	41.910	42.032	42.562	43.599	40.194	42.411	43.729	42.027	39.935	42.633	39.462	41.468	40.974	40.351	40.950	42.607	42.602	42.989	41.404	41.927	41.809	41.540	40.471	41.990	40.283	42.830	40.479	42.132	42.302	44.100	41.335	43.210	40.292	41.074	41.386	38.699	41.506	40.094	44.508	43.184	41.187	42.100	40.903	42.673	41.389	41.905	45.346	39.280	41.788	41.584	40.536	45.372	41.061	40.814	40.542	42.704	43.555	42.106	44.828
46.604	49.289	51.018	45.458	47.056	46.549	48.019	49.013	48.088	49.230	46.640	45.512	47.817	47.369	46.581	48.084	48.189	45.311	47.215	48.899	46.900	44.443	47.410	44.604	47.152	46.029	45.896	46.601	48.613	47.475	47.666	45.008	46.421	46.475	46.880	45.061	46.924	45.568	46.894	44.957	46.663	47.887	48.274	45.570	46.632	45.115	45.724	45.507	42.996	46.642	45.632	49.717	49.739	45.603	46.712	44.694	45.994	45.271	46.108	50.509	43.660	46.984	47.690	45.550	49.773	45.747	45.636	44.324	48.209	48.416	46.668	49.939
47.087	49.674	50.564	45.714	47.623	46.877	47.459	48.853	48.078	50.292	46.772	45.482	48.063	47.818	46.871	48.127	49.027	45.401	47.761	48.542	47.280	45.420	47.064	44.126	46.833	45.383	45.047	46.058	47.125	47.851	48.904	45.666	46.595	47.236	46.457	45.105	47.438	45.864	46.599	44.495	46.473	48.220	48.145	45.671	47.492	44.871	45.792	45.438	44.100	47.724	45.974	49.925	49.005	45.494	46.009	45.192	46.539	46.092	46.289	49.683	43.662	47.085	47.636	45.082	49.508	45.068	46.041	44.385	47.979	48.663	47.744	49.390
41.525	43.844	44.653	40.497	41.671	40.543	42.424	43.806	43.169	44.005	41.594	39.863	42.779	42.519	40.929	43.115	43.346	40.886	42.126	42.874	41.956	39.526	42.857	39.299	41.973	40.792	40.951	40.483	42.488	42.784	42.830	41.080	42.449	42.349	40.933	40.192	42.085	40.348	41.616	40.144	41.519	42.223	43.720	41.438	42.064	40.265	40.698	40.736	40.431	41.782	41.273	44.499	44.093	40.762	41.368	40.201	41.245	40.141	42.398	44.476	39.397	41.857	42.663	39.725	44.651	40.761	41.034	39.795	43.173	43.166	43.080	44.512
41.390	44.158	45.030	40.409	41.418	40.803	42.751	43.141	43.606	45.414	41.916	40.085	42.295	42.693	42.111	42.527	44.546	40.198	42.172	42.593	42.644	39.197	43.259	39.555	42.425	40.440	40.670	40.809	42.764	43.586	43.843	40.174	42.065	41.941	42.757	40.230	42.802	40.366	41.602	39.559	41.921	42.828	42.955	41.167	42.762	40.304	41.456	41.203	39.125	41.552	41.303	44.079	43.610	40.546	41.335	40.260	41.130	40.911	41.893	45.847	38.727	41.938	41.457	40.766	44.801	40.235	41.442	39.314	43.162	43.249	42.636	44.032
46.948	49.435	50.034	45.793	47.334	46.476	47.603	48.923	48.411	50.129	47.298	46.476	47.181	47.531	46.711	48.396	48.440	46.080	47.291	47.918	46.920	45.580	46.847	44.884	46.059	46.240	45.040	45.917	48.569	48.124	47.497	45.364	46.788	47.132	47.248	45.320	46.587	45.731	47.327	43.561	47.185	47.692	48.679	45.717	47.647	45.224	45.754	45.682	43.356	47.071	46.709	49.761	49.490	46.703	46.269	44.699	45.723	45.965	46.484	50.594	43.836	47.097	47.755	45.044	50.776	46.013	45.676	44.191	47.866	48.529	47.632	49.542
46.727	49.440	50.553	45.709	46.482	46.602	48.134	48.991	47.886	50.164	46.866	45.563	47.248	47.829	46.850	47.748	48.425	44.762	47.055	49.030	47.404	44.867	46.607	44.720	46.615	45.542	45.789	45.803	47.840	47.659	48.716	45.053	46.893	46.875	47.790	45.470	47.502	45.658	47.675	44.013	46.719	48.372	49.086	45.614	47.689	44.743	45.647	45.764	43.782	46.921	45.115	49.298	49.721	46.218	46.720	45.624	45.335	45.294	46.849	50.643	43.489	47.020	47.185	45.125	50.183	46.018	46.350	43.805	49.162	49.279	47.167	49.995
42.132	44.390	45.693	40.903	42.171	41.141	42.616	43.750	43.512	44.717	41.348	41.921	41.911	42.293	41.880	42.622	44.188	40.873	42.857	42.762	42.024	40.636	42.200	39.469	41.061	41.015	41.094	41.165	42.204	42.398	43.157	40.103	41.298	42.095	41.757	40.510	41.262	40.496	42.513	38.753	42.601	42.456	43.012	41.373	42.475	40.212	41.178	40.561	38.816	42.621	40.710	44.630	43.625	41.462	41.488	40.387	41.833	40.346	41.429	45.262	39.242	42.574	42.440	40.831	45.084	40.422	41.324	39.994	43.906	44.056	43.283	44.963
42.025	43.542	44.317	41.001	41.744	41.404	43.418	43.699	43.513	44.796	41.432	40.856	42.726	42.942	42.286	42.887	43.648	40.256	42.497	43.023	41.805	40.355	42.768	39.654	41.729	40.510	40.658	41.005	42.662	41.799	42.364	39.766	41.644	41.382	41.681	39.989	41.833	40.160	42.472	39.808	42.242	43.347	43.822	40.714	42.466	40.081	41.094	40.629	39.273	41.661	40.747	45.262	44.114	40.820	41.173	40.296	41.443	41.157	42.175	45.241	39.255	40.971	42.536	40.908	44.710	41.894	40.786	39.564	43.450	43.326	42.449	44.328
46.928	49.797	50.332	45.979	47.030	45.013	47.782	49.197	48.534	50.564	46.068	45.600	46.951	47.800	47.153	48.163	48.717	45.979	47.617	48.226	46.743	44.728	47.309	44.423	46.848	45.334	45.183	46.494	47.599	47.575	47.994	44.784	45.750	46.698	47.534	44.759	46.933	45.996	46.812	44.111	46.549	48.508	48.781	44.761	47.825	44.854	45.293	45.753	43.062	47.740	45.679	50.254	49.440	45.878	46.424	45.006	46.126	45.994	46.175	50.490	43.173	47.259	47.287	45.531	50.416	45.353	45.814	44.479	47.881	48.351	47.189	49.977
45.829	49.785	50.780	45.145	46.567	45.875	48.018	48.612	49.175	49.661	46.571	46.565	47.767	47.036	46.572	47.807	48.042	44.647	47.349	48.273	47.108	45.302	47.310	44.554	47.165	45.200	45.668	46.089	47.947	47.376	48.105	45.974	46.309	46.833	47.068	45.272	47.089	45.129	46.852	44.597	46.497	48.366	48.283	46.381	46.739	45.405	45.680	45.497	43.273	47.196	45.035	48.881	49.699	45.121	46.545	45.010	46.351	45.659	45.973	50.582	43.958	46.569	47.298	45.510	49.302	45.669	46.163	44.357	48.301	48.837	46.624	49.632
42.391	44.624	44.702	40.031	41.886	40.841	42.126	43.460	43.801	44.518	42.452	41.170	42.680	42.152	40.908	43.603	43.359	40.233	42.602	43.549	42.009	40.359	42.135	40.172	42.821	39.785	40.088	40.842	42.831	42.104	43.240	40.231	40.931	40.911	41.894	40.033	42.589	41.477	42.643	38.862	42.055	43.090	42.881	40.806	42.376	39.549	40.574	40.727	39.433	40.589	41.115	45.040	43.980	39.844	41.416	40.421	41.159	41.271	41.433	44.276	38.709	41.281	42.851	41.355	44.168	40.608	41.060	39.589	42.939	43.262	42.072	45.570
42.529	44.145	45.681	41.319	41.374	41.088	43.597	43.754	43.473	44.651	41.184	41.529	43.145	41.838	41.403	43.599	44.116	40.763	43.080	43.299	42.408	40.142	42.521	40.237	41.880	41.039	40.976	41.508	42.932	42.170	43.160	40.694	42.518	42.922	42.259	40.958	41.542	40.706	41.335	39.480	42.244	42.984	43.267	40.809	41.984	39.688	40.824	39.911	38.735	42.269	41.120	44.668	44.430	40.119	40.633	39.371	42.979	40.814	41.960	44.701	39.425	42.390	42.634	40.467	44.763	41.328	40.771	39.366	43.198	43.909	42.868	44.935
46.892	50.115	50.281	45.226	46.644	46.002	47.780	48.607	48.730	49.888	45.894	46.378	48.189	47.806	47.158	48.336	48.129	44.971	48.084	48.687	47.254	45.144	47.617	44.884	47.428	45.230	45.910	46.078	47.959	47.510	48.339	46.223	46.975	46.925	46.434	45.432	47.271	45.587	47.112	44.112	46.563	48.580	47.694	45.523	47.148	44.866	45.606	45.536	43.289	46.312	45.397	49.754	49.849	45.466	46.417	45.898	45.582	45.927	46.482	49.429	43.817	46.355	47.214	46.179	50.526	46.008	45.775	43.575	47.995	48.432	47.215	50.341
46.869	49.518	50.499	45.433	46.842	45.839	48.057	48.883	48.944	50.591	47.015	45.599	48.019	47.685	46.994	47.785	48.778	45.679	48.052	48.652	46.721	44.941	46.311	44.808	47.282	45.679	44.902	46.106	48.438	48.043	48.095	45.194	46.661	47.026	47.635	45.039	47.644	46.074	47.343	44.372	47.049	48.031	47.813	45.366	47.427	45.352	45.809	46.045	43.750	46.473	45.214	49.899	49.762	45.862	46.195	45.482	46.679	45.622	46.633	51.111	44.136	47.325	47.350	45.212	50.336	45.606	46.249	43.896	48.344	47.981	47.473	50.033
